,0,1,2,3,4,5,6,7,8,9,10,11,,0.098039216,9.803921569,,
4197,52,68,58,59,64,68,65,66,68,60,58,62,,,,,
4198,49,67,65,55,64,68,66,67,67,61,57,63,,,,,
4199,49,67,57,52,65,67,66,66,67,58,57,64,,,,,
4200,48,67,59,56,64,67,66,67,68,61,56,59,,,,,
4201,48,67,57,55,63,67,64,66,67,61,57,56,,,,,
4202,49,67,57,55,63,68,66,66,67,62,56,62,,,,,
4203,49,68,57,63,63,68,64,66,68,59,57,57,,,,,
4204,48,67,59,56,63,67,66,66,67,61,57,61,,,,,
4205,48,68,58,59,64,68,67,67,67,61,57,63,,,,,
4206,47,67,62,53,64,68,65,66,67,63,56,59,,,,,
4207,48,68,58,56,63,67,67,65,67,64,57,61,,,,,
4208,47,67,57,63,63,67,67,65,67,63,57,62,,,,,
4209,47,67,65,59,64,67,67,66,67,61,56,61,,,,,
4210,47,67,55,63,64,68,66,67,67,62,56,61,,,,,
4211,48,68,57,60,64,68,65,65,67,61,57,62,,,,,
4212,48,67,55,60,65,67,63,67,67,62,57,63,,,,,
4213,48,67,59,60,64,68,66,67,67,62,57,60,,,,,
4214,47,67,59,58,64,67,65,66,67,62,57,60,,,,,
4215,47,67,61,60,63,67,67,66,67,62,56,62,,,,,
4216,47,67,60,58,63,67,65,65,67,62,57,59,,,,,
4217,47,67,65,59,63,68,64,66,67,61,56,62,,,,,
4218,47,67,59,57,64,67,65,65,67,63,57,63,,,,,
4219,47,67,59,57,63,67,64,66,67,60,57,62,,,,,
4220,47,67,61,56,64,67,65,66,67,58,57,63,,,,,
4221,47,67,64,63,64,67,65,66,68,60,57,61,,,,,
4222,47,67,58,58,65,67,66,66,67,58,56,60,,,,,
4223,47,67,65,60,65,67,67,67,67,60,57,66,,,,,
4224,47,67,59,59,64,67,66,66,67,61,56,59,,,,,
4225,47,68,55,59,64,68,64,68,68,61,57,56,,,,,
4226,50,67,58,55,65,68,64,66,67,62,57,63,,,,,
4227,47,66,62,55,65,68,66,67,67,62,56,65,,,,,
4228,48,67,58,53,64,68,65,67,67,62,57,61,,,,,
4229,46,66,64,59,63,68,65,67,68,62,57,56,,,,,
4230,47,68,57,52,64,67,67,65,67,64,57,62,,,,,
4231,47,67,65,60,63,68,66,68,68,62,58,62,,,,,
4232,47,67,58,58,62,67,65,66,67,61,56,62,,,,,
4233,47,68,59,59,64,67,67,66,68,61,57,64,,,,,
4234,46,67,58,57,63,67,66,65,67,60,57,63,,,,,
4235,46,68,57,51,65,67,65,65,67,61,56,60,,,,,
4236,47,68,58,57,64,67,65,67,67,61,57,63,,,,,
4237,46,67,58,55,63,67,65,67,67,61,56,60,,,,,
4238,47,68,59,56,63,67,65,66,67,61,57,56,,,,,
4239,47,68,57,53,63,68,67,67,67,59,57,62,,,,,
4240,47,67,64,57,64,67,65,65,67,62,56,63,,,,,
4241,47,67,61,61,63,67,66,67,68,58,56,62,,,,,
4242,47,67,59,59,63,67,67,67,67,60,57,62,,,,,
4243,46,67,61,63,64,67,64,66,68,59,57,61,,,,,
4244,47,67,59,60,64,67,63,65,67,60,57,62,,,,,
4245,47,67,61,58,64,67,64,65,67,64,57,61,,,,,
4246,46,67,62,60,64,67,67,66,67,59,57,60,,,,,
4247,47,67,59,58,64,67,66,67,67,59,57,56,,,,,
4248,46,67,62,55,63,67,66,66,67,60,57,61,,,,,
4249,47,67,59,55,64,68,67,67,67,62,57,56,,,,,
4250,46,66,64,61,64,67,66,66,67,63,56,60,,,,,
4251,47,68,57,56,64,67,63,68,67,64,57,63,,,,,
4252,47,66,64,63,63,68,65,67,67,62,57,61,,,,,
4253,46,66,58,60,63,67,64,67,67,62,57,60,,,,,
4254,46,67,55,62,65,67,66,65,67,61,57,66,,,,,
4255,46,67,58,56,64,67,65,68,67,61,57,63,,,,,
4256,47,67,53,58,64,67,66,65,67,62,57,65,,,,,
4257,46,67,58,59,66,67,65,65,67,62,57,59,,,,,
4258,47,67,64,56,65,67,66,67,68,59,57,61,,,,,
4259,47,67,57,58,65,68,66,65,68,60,56,60,,,,,
4260,46,67,63,59,65,67,66,66,67,64,57,64,,,,,
4261,47,67,57,59,64,67,66,65,67,62,56,60,,,,,
4262,47,68,55,61,64,68,65,66,68,64,57,57,,,,,
4263,46,68,57,58,65,67,65,65,67,62,57,59,,,,,
4264,46,66,59,58,65,67,64,66,67,60,57,66,,,,,
4265,46,69,61,57,64,67,68,64,67,63,57,61,,,,,
4266,45,77,60,56,65,67,67,66,67,61,57,63,,,,,
4267,47,78,62,54,66,70,65,67,67,63,58,66,,,,,
4268,46,79,59,57,65,67,65,66,67,60,57,63,,,,,
4269,45,81,58,62,65,67,64,66,68,59,57,61,,,,,
4270,45,78,59,60,65,68,65,66,67,60,57,61,,,,,
4271,46,79,61,59,66,69,65,66,68,59,57,65,,,,,
4272,46,74,59,59,66,68,66,66,67,60,56,59,,,,,
4273,46,93,59,58,64,67,66,66,67,58,57,58,,,,,
4274,46,91,65,59,65,67,67,68,68,60,57,62,,,,,
4275,45,89,58,58,65,68,65,66,67,59,57,63,,,,,
4276,41,85,64,59,66,67,66,66,67,60,57,64,,,,,
4277,45,91,68,56,66,67,65,66,68,60,57,63,,,,,
4278,45,87,67,53,66,67,67,66,69,60,57,65,,,,,
4279,46,89,65,56,67,68,67,67,68,60,56,59,,,,,
4280,45,90,67,58,66,68,66,66,67,60,57,57,,,,,
4281,46,91,66,58,66,67,66,67,67,62,57,60,,,,,
4282,46,93,70,65,66,68,65,67,68,60,57,60,,,,,
4283,45,96,68,54,67,67,66,67,67,61,56,60,,,,,
4284,46,91,65,66,66,67,67,67,67,61,57,63,,,,,
4285,46,93,67,60,65,69,65,66,67,62,58,62,,,,,
4286,45,87,67,59,70,67,67,66,67,61,57,62,,,,,
4287,45,92,71,59,73,68,67,67,69,62,57,62,,,,,
4288,45,91,71,62,70,69,67,67,67,60,57,62,,,,,
4289,46,91,70,62,67,75,67,67,68,61,57,61,,,,,
4290,46,89,73,60,74,74,67,67,67,59,57,63,,,,,
4291,46,87,70,67,72,73,67,66,67,60,57,63,,,,,
4292,47,87,71,59,79,66,67,67,68,58,57,60,,,,,
4293,46,86,71,61,79,72,67,67,68,60,57,65,,,,,
4294,47,85,66,65,87,82,64,68,67,58,57,59,,,,,
4295,46,84,71,63,84,85,71,69,67,60,57,57,,,,,
4296,55,83,65,63,87,84,72,67,67,62,57,60,,,,,
4297,47,81,58,68,77,83,76,68,69,62,57,61,,,,,
4298,47,80,56,63,84,84,82,69,67,64,58,62,,,,,
4299,49,79,57,62,81,77,86,74,67,61,57,62,,,,,
4300,48,79,55,67,81,84,82,72,68,63,57,62,,,,,
4301,48,77,56,60,79,94,83,73,67,62,57,63,,,,,
4302,48,77,57,62,85,86,83,71,68,60,57,59,,,,,
4303,48,75,57,62,90,93,87,67,68,60,57,61,,,,,
4304,48,75,59,63,81,94,85,71,70,62,57,59,,,,,
4305,49,74,58,62,82,87,83,74,68,62,56,59,,,,,
4306,48,72,54,61,78,90,87,73,71,61,56,59,,,,,
4307,49,71,61,61,76,88,82,71,76,62,57,62,,,,,
4308,49,70,55,56,73,96,92,73,76,63,57,57,,,,,
4309,48,70,58,57,72,94,87,72,75,60,58,62,,,,,
4310,48,72,54,60,71,86,91,76,79,66,57,57,,,,,
4311,49,68,58,63,70,88,83,76,83,63,58,62,,,,,
4312,49,68,61,55,69,89,88,77,87,70,57,61,,,,,
4313,47,67,64,63,67,87,94,88,84,65,57,65,,,,,
4314,49,69,59,60,67,87,91,83,89,71,58,60,,,,,
4315,49,69,63,59,66,85,93,90,86,78,57,65,,,,,
4316,49,68,60,53,66,84,89,83,90,79,57,61,,,,,
4317,50,70,62,56,65,82,82,90,89,83,57,65,,,,,
4318,50,69,60,52,65,81,80,86,92,83,57,61,,,,,
4319,49,69,65,55,63,79,77,81,87,80,57,63,,,,,
4320,48,67,58,61,62,77,72,77,84,74,56,61,,,,,
4321,50,67,57,56,61,75,69,74,81,70,56,62,,,,,
4322,50,67,57,63,62,74,68,71,80,67,56,60,,,,,
4323,51,67,63,55,59,74,67,69,78,66,55,55,,,,,
4324,51,67,60,57,59,72,66,67,76,65,56,61,,,,,
4325,51,67,64,51,57,71,67,66,75,64,56,57,,,,,
4326,51,66,60,56,62,71,66,67,74,63,57,62,,,,,
4327,51,67,64,57,64,70,64,67,73,61,57,62,,,,,
4328,51,68,57,56,64,71,64,65,72,61,57,62,,,,,
4329,50,68,55,52,62,69,69,68,71,63,57,62,,,,,
4330,51,68,57,60,66,70,64,65,71,63,57,64,,,,,
4331,52,68,56,59,63,69,67,67,71,63,57,60,,,,,
4332,50,68,58,60,61,68,67,67,68,61,57,56,,,,,
4333,50,67,58,62,63,67,66,67,68,63,57,62,,,,,
4334,50,67,56,52,62,71,67,66,69,62,57,58,,,,,
4335,50,67,53,56,62,69,68,67,68,61,56,60,,,,,
4336,50,68,60,53,64,70,64,66,67,63,57,61,,,,,
4337,49,67,54,56,63,67,64,67,68,61,56,61,,,,,
4338,48,68,58,63,64,66,64,67,67,58,57,60,,,,,
4339,48,68,62,58,62,69,64,66,67,65,57,56,,,,,
4340,49,67,58,60,64,67,66,66,67,58,57,63,,,,,
4341,49,68,57,61,63,68,66,66,68,60,57,61,,,,,
4342,48,68,58,58,64,67,66,65,66,60,57,63,,,,,
4343,48,66,57,58,63,67,65,67,67,62,56,56,,,,,
4344,48,67,54,64,65,68,66,68,68,63,56,61,,,,,
4345,48,67,60,56,62,67,65,67,67,60,56,56,,,,,
4346,48,68,53,59,64,67,66,66,67,62,56,61,,,,,
4347,47,66,60,51,64,67,67,66,68,62,57,63,,,,,
4348,48,67,57,55,62,67,65,65,67,62,56,62,,,,,
4349,48,68,59,59,63,66,63,66,67,61,56,59,,,,,
4350,47,67,62,57,64,67,66,68,67,65,57,61,,,,,
4351,47,67,57,53,63,67,63,66,67,60,57,59,,,,,
4352,47,68,56,60,65,68,65,66,67,64,57,63,,,,,
4353,46,67,56,59,63,67,64,66,67,60,57,60,,,,,
4354,47,68,55,60,63,67,66,66,67,63,56,56,,,,,
4355,47,68,57,58,63,68,66,67,68,61,57,62,,,,,
4356,47,68,57,52,63,68,67,66,68,63,57,66,,,,,
4357,48,68,57,56,64,69,68,67,68,61,58,60,,,,,
4358,47,67,58,64,63,67,67,66,68,61,58,65,,,,,
4359,47,67,57,57,64,68,66,68,68,60,57,61,,,,,
4360,47,67,54,60,63,67,68,67,68,61,57,58,,,,,
4361,47,68,58,58,64,67,65,67,68,61,57,62,,,,,
4362,48,68,54,59,66,68,63,68,68,60,57,61,,,,,
4363,47,68,57,53,65,68,65,67,68,62,57,62,,,,,
4364,47,68,54,57,65,67,64,67,67,60,57,62,,,,,
4365,47,68,60,54,64,67,66,66,67,59,57,64,,,,,
4366,47,67,61,57,63,67,65,66,67,60,57,59,,,,,
4367,48,68,59,54,63,67,67,66,68,61,57,65,,,,,
4368,48,68,58,57,64,68,66,66,68,63,58,61,,,,,
4369,47,68,59,64,63,68,68,66,68,62,57,66,,,,,
4370,47,69,59,61,64,68,66,67,68,63,57,59,,,,,
4371,47,68,59,58,62,67,64,65,67,62,57,62,,,,,
4372,47,68,61,59,64,67,65,67,67,63,57,60,,,,,
4373,47,67,62,56,66,69,68,67,68,64,58,63,,,,,
4374,47,68,62,52,65,68,67,66,68,62,57,62,,,,,
4375,52,67,66,58,64,67,66,67,67,62,57,63,,,,,
4376,46,67,57,54,64,67,64,68,67,63,57,65,,,,,
4377,46,67,64,55,64,67,65,67,67,62,57,63,,,,,
4378,46,66,60,63,65,68,64,69,68,60,57,63,,,,,
4379,46,66,64,59,63,67,65,67,67,60,57,63,,,,,
4380,48,67,58,63,63,68,64,67,67,58,57,65,,,,,
4381,50,68,64,61,64,68,67,67,68,64,57,61,,,,,
4382,39,68,59,59,63,68,66,66,68,62,57,66,,,,,
4383,47,68,61,56,65,68,67,67,68,60,57,60,,,,,
4384,47,67,58,56,64,68,67,65,67,65,57,58,,,,,
4385,46,69,55,53,66,68,68,67,68,62,58,62,,,,,
4386,46,68,57,56,65,67,64,67,67,61,58,62,,,,,
4387,46,67,53,51,66,67,63,66,67,61,57,62,,,,,
4388,46,67,59,55,64,67,66,66,67,60,56,61,,,,,
4389,46,67,56,60,64,67,66,67,67,61,57,63,,,,,
4390,46,67,59,56,64,67,66,66,67,64,56,59,,,,,
4391,46,67,57,63,63,67,67,68,67,63,57,66,,,,,
4392,46,67,59,60,63,67,68,66,67,61,56,59,,,,,
4393,46,67,57,52,63,67,66,67,67,61,56,61,,,,,
4394,46,67,59,59,64,67,64,66,67,62,57,62,,,,,
4395,46,67,60,58,64,67,65,65,67,63,57,59,,,,,
4396,46,67,63,55,64,67,66,66,67,62,56,62,,,,,
4397,46,68,57,59,63,67,68,67,67,62,57,61,,,,,
4398,47,67,59,63,65,67,66,66,67,60,57,61,,,,,
4399,46,67,59,60,64,67,66,65,68,59,57,59,,,,,
4400,46,67,59,58,64,67,67,65,67,60,57,62,,,,,
4401,46,67,59,58,63,67,64,67,67,59,57,62,,,,,
4402,46,67,59,58,65,67,66,66,67,61,57,65,,,,,
4403,45,67,61,54,64,67,65,67,67,65,57,63,,,,,
4404,46,66,61,57,63,68,65,67,67,61,57,65,,,,,
4405,46,67,61,52,63,67,63,67,67,62,57,62,,,,,
4406,47,68,61,64,64,68,64,68,67,63,57,63,,,,,
4407,46,67,57,52,65,67,67,66,67,60,57,62,,,,,
4408,46,68,59,58,63,67,64,67,68,61,57,63,,,,,
4409,47,69,58,60,65,68,66,67,68,64,57,62,,,,,
4410,46,68,62,61,65,68,69,66,69,64,58,57,,,,,
4411,46,66,60,56,65,68,64,66,67,60,57,58,,,,,
4412,46,68,64,63,64,68,65,65,67,62,56,60,,,,,
4413,46,69,56,53,66,68,67,67,67,60,57,62,,,,,
4414,46,76,60,58,64,66,67,67,68,60,57,63,,,,,
4415,46,78,61,55,64,67,64,66,67,61,56,64,,,,,
4416,47,81,59,56,64,69,66,67,68,61,57,63,,,,,
4417,46,82,58,63,64,67,65,66,67,60,57,61,,,,,
4418,46,86,54,59,65,68,68,67,68,63,58,62,,,,,
4419,46,79,60,59,65,66,65,66,67,61,57,66,,,,,
4420,46,74,60,60,65,67,66,66,67,63,56,59,,,,,
4421,46,85,66,59,67,69,69,68,68,62,58,58,,,,,
4422,45,92,65,60,66,67,67,66,67,61,57,62,,,,,
4423,46,93,59,59,66,68,65,66,67,60,57,63,,,,,
4424,45,90,71,56,66,69,65,67,68,61,57,65,,,,,
4425,45,87,67,57,65,68,65,67,68,62,57,63,,,,,
4426,46,89,70,53,66,68,66,66,67,63,56,62,,,,,
4427,45,89,66,56,66,67,67,65,67,61,56,60,,,,,
4428,46,90,69,58,66,68,67,66,67,62,56,63,,,,,
4429,46,84,70,60,66,67,67,66,68,62,56,59,,,,,
4430,46,93,70,65,67,67,66,66,67,61,57,60,,,,,
4431,47,90,69,60,73,67,66,67,68,61,57,62,,,,,
4432,46,97,69,64,71,68,65,67,67,62,57,60,,,,,
4433,46,91,67,57,72,68,66,67,68,62,57,62,,,,,
4434,46,93,69,61,75,68,67,67,67,62,57,63,,,,,
4435,46,91,70,61,78,74,68,67,67,60,56,61,,,,,
4436,46,90,73,64,77,68,67,66,68,63,56,58,,,,,
4437,46,88,70,61,82,71,67,67,68,58,57,61,,,,,
4438,46,87,67,62,73,70,67,67,68,60,57,61,,,,,
4439,46,87,71,65,75,74,68,68,68,59,56,65,,,,,
4440,46,85,71,69,73,80,68,68,68,60,57,65,,,,,
4441,46,84,70,69,70,84,67,67,68,61,57,62,,,,,
4442,46,84,65,60,79,82,69,67,69,60,57,60,,,,,
4443,46,84,71,64,71,75,72,67,68,62,58,66,,,,,
4444,47,81,60,65,82,79,70,68,68,61,57,61,,,,,
4445,47,80,59,64,76,91,74,69,67,62,57,64,,,,,
4446,48,79,60,63,80,91,72,71,67,61,57,60,,,,,
4447,47,78,59,62,82,91,82,68,68,62,57,57,,,,,
4448,49,78,61,70,87,80,84,63,67,59,57,62,,,,,
4449,49,77,58,61,84,84,88,69,68,61,57,59,,,,,
4450,48,75,61,61,90,92,86,69,67,61,57,62,,,,,
4451,48,74,58,63,84,94,87,69,69,61,57,62,,,,,
4452,49,74,59,58,81,87,88,71,69,61,57,61,,,,,
4453,47,72,57,62,76,94,83,80,71,61,57,59,,,,,
4454,47,71,56,59,76,93,85,73,75,60,56,58,,,,,
4455,47,70,57,58,74,85,88,82,76,62,57,60,,,,,
4456,50,71,56,58,73,86,93,78,80,60,57,57,,,,,
4457,48,72,54,55,72,80,84,75,84,67,57,62,,,,,
4458,48,72,57,55,70,86,85,75,83,71,57,62,,,,,
4459,49,71,53,58,69,89,83,78,87,71,58,63,,,,,
4460,49,70,58,56,67,88,78,78,84,77,58,63,,,,,
4461,48,68,54,63,67,87,88,77,87,74,57,61,,,,,
4462,49,68,58,59,66,86,86,89,85,70,57,61,,,,,
4463,48,69,57,57,66,84,83,79,90,81,57,62,,,,,
4464,49,68,57,52,65,82,82,80,91,78,57,63,,,,,
4465,50,69,58,59,65,82,80,85,82,83,57,66,,,,,
4466,50,67,57,52,65,79,77,82,89,80,57,67,,,,,
4467,48,69,57,55,63,77,72,77,85,74,56,59,,,,,
4468,50,68,57,64,64,76,70,75,83,71,57,60,,,,,
4469,50,68,54,60,62,75,69,72,81,69,56,57,,,,,
4470,52,67,64,51,62,73,67,69,78,66,56,61,,,,,
4471,50,68,54,60,59,72,65,68,76,65,55,56,,,,,
4472,50,66,64,60,63,71,66,67,75,63,56,61,,,,,
4473,50,67,59,58,66,71,67,67,73,62,56,60,,,,,
4474,52,67,59,58,63,70,66,66,72,62,56,61,,,,,
4475,51,67,57,59,60,69,67,66,71,60,56,58,,,,,
4476,50,67,59,55,64,71,66,66,70,63,57,61,,,,,
4477,51,67,60,55,64,70,66,65,70,62,57,63,,,,,
4478,52,68,60,57,63,70,66,66,69,61,56,63,,,,,
4479,51,68,61,64,67,69,69,66,70,63,58,62,,,,,
4480,50,67,59,60,62,67,65,67,68,60,57,65,,,,,
4481,50,67,61,58,61,69,64,66,68,60,57,60,,,,,
4482,50,67,62,59,62,69,65,67,67,58,57,59,,,,,
4483,50,68,57,65,66,67,66,66,69,62,57,62,,,,,
4484,49,67,58,59,63,68,66,67,67,58,57,62,,,,,
4485,48,68,57,59,65,69,65,66,69,61,57,62,,,,,
4486,43,67,65,53,64,67,66,67,68,65,57,58,,,,,
4487,48,67,57,56,64,66,64,66,68,60,57,62,,,,,
4488,48,68,57,56,65,67,65,67,67,60,57,62,,,,,
4489,48,67,61,59,65,68,69,68,68,63,57,60,,,,,
4490,48,67,59,61,66,68,63,66,67,62,58,64,,,,,
4491,48,68,57,60,63,68,67,66,67,62,56,66,,,,,
4492,48,68,54,61,64,69,68,66,68,63,57,60,,,,,
4493,47,68,57,59,63,67,67,66,67,63,56,63,,,,,
4494,47,67,58,59,64,67,65,67,67,65,57,62,,,,,
4495,47,66,64,57,64,68,66,66,67,60,57,60,,,,,
4496,47,66,57,63,63,68,67,66,67,59,57,65,,,,,
4497,47,68,59,52,65,68,64,67,68,63,57,63,,,,,
4498,47,67,59,58,63,67,66,65,67,64,57,66,,,,,
4499,48,67,59,53,66,67,67,67,67,62,57,63,,,,,
4500,47,67,61,55,63,67,67,66,67,61,57,64,,,,,
4501,47,67,64,52,63,68,65,66,68,63,56,59,,,,,
4502,47,66,60,56,64,68,65,67,68,62,57,59,,,,,
4503,47,66,61,61,62,67,65,65,67,58,56,59,,,,,
4504,47,67,60,60,64,67,64,66,67,60,57,58,,,,,
4505,47,67,63,58,62,67,65,66,67,58,56,60,,,,,
4506,47,67,60,57,64,67,65,66,67,60,56,57,,,,,
4507,47,67,65,58,65,67,66,67,67,59,57,62,,,,,
4508,47,67,57,53,65,67,66,66,67,60,57,62,,,,,
4509,47,68,59,62,63,67,64,66,67,62,56,59,,,,,
4510,47,67,57,56,65,67,66,67,67,61,57,63,,,,,
4511,47,67,53,55,64,68,64,66,67,64,57,61,,,,,
4512,48,67,57,56,63,68,66,65,67,60,56,59,,,,,
4513,47,67,54,60,63,67,64,66,67,61,57,64,,,,,
4514,47,67,59,53,64,67,67,66,67,60,57,62,,,,,
4515,47,67,53,60,63,68,67,66,67,62,57,61,,,,,
4516,47,68,57,58,62,67,66,65,67,61,56,59,,,,,
4517,47,68,55,57,64,67,66,66,67,62,56,56,,,,,
4518,47,68,58,56,64,67,68,65,67,61,57,61,,,,,
4519,47,67,59,60,63,68,67,66,69,62,57,60,,,,,
4520,57,67,58,56,65,67,65,67,68,57,57,62,,,,,
4521,47,67,61,51,64,67,66,68,67,62,56,62,,,,,
4522,47,68,58,59,65,67,63,67,67,59,57,62,,,,,
4523,47,68,53,58,64,67,64,66,67,61,57,59,,,,,
4524,47,68,57,55,65,67,63,66,67,64,57,62,,,,,
4525,46,68,55,58,66,68,66,67,68,62,57,63,,,,,
4526,47,68,58,51,65,67,66,67,67,61,56,62,,,,,
4527,47,68,56,56,65,68,67,67,67,63,56,63,,,,,
4528,47,67,58,60,64,67,67,67,68,62,57,62,,,,,
4529,47,67,57,57,63,67,68,68,69,63,57,60,,,,,
4530,47,67,59,64,64,68,65,66,67,62,57,65,,,,,
4531,46,67,61,57,64,68,64,65,67,63,57,62,,,,,
4532,46,67,64,57,64,67,66,66,67,64,57,62,,,,,
4533,46,67,61,60,65,67,67,66,67,63,57,62,,,,,
4534,46,67,63,58,64,67,66,66,67,61,57,60,,,,,
4535,46,67,57,60,63,68,64,67,68,63,56,64,,,,,
4536,47,67,64,57,65,67,67,67,68,61,57,63,,,,,
4537,45,67,57,57,63,67,65,67,67,60,56,63,,,,,
4538,47,68,56,57,63,68,63,68,68,61,57,59,,,,,
4539,44,66,57,53,63,67,65,67,67,58,57,64,,,,,
4540,47,68,65,59,64,69,64,68,69,61,57,62,,,,,
4541,47,67,59,63,64,68,66,67,68,65,57,63,,,,,
4542,45,67,65,61,63,68,65,68,68,63,57,62,,,,,
4543,47,68,59,58,66,68,65,68,68,63,57,62,,,,,
4544,47,69,56,60,65,68,67,66,67,62,57,60,,,,,
4545,47,69,54,60,65,68,65,65,67,62,57,62,,,,,
4546,47,68,58,51,65,68,66,65,68,64,57,62,,,,,
4547,46,67,57,55,65,67,65,66,67,62,57,56,,,,,
4548,46,68,54,54,66,69,65,66,68,63,57,62,,,,,
4549,46,67,58,55,64,67,66,67,67,62,57,63,,,,,
4550,46,67,57,54,63,67,66,67,67,62,57,62,,,,,
4551,46,67,58,56,63,67,67,68,68,61,57,61,,,,,
4552,46,67,57,63,63,67,67,67,67,61,57,65,,,,,
4553,46,67,59,57,64,67,65,66,67,62,56,59,,,,,
4554,44,67,59,58,64,67,64,66,67,60,57,59,,,,,
4555,46,67,59,59,64,67,64,66,67,60,56,59,,,,,
4556,46,68,59,53,64,67,65,66,67,60,57,60,,,,,
4557,46,67,59,55,65,67,66,64,67,60,57,62,,,,,
4558,45,68,57,63,65,68,65,64,67,61,57,63,,,,,
4559,45,70,61,57,65,68,66,67,67,62,57,61,,,,,
4560,45,72,60,64,66,68,66,68,67,61,57,60,,,,,
4561,46,70,61,60,65,67,66,67,67,60,57,62,,,,,
4562,45,81,59,59,63,67,65,67,68,61,57,63,,,,,
4563,45,78,60,59,64,68,64,69,68,59,58,62,,,,,
4564,45,87,60,58,64,69,65,67,67,60,57,63,,,,,
4565,46,85,59,54,66,69,66,66,67,58,56,64,,,,,
4566,45,74,55,59,65,69,68,67,67,62,57,61,,,,,
4567,46,81,60,53,67,68,68,66,68,59,57,64,,,,,
4568,46,76,66,56,67,68,68,67,68,60,57,60,,,,,
4569,45,89,58,53,66,66,66,68,68,59,57,59,,,,,
4570,47,95,62,56,67,69,65,67,69,61,58,63,,,,,
4571,45,95,65,62,66,69,66,67,68,62,57,62,,,,,
4572,45,97,69,61,66,68,65,67,68,63,58,62,,,,,
4573,46,89,66,61,66,68,69,67,68,58,57,60,,,,,
4574,46,90,70,53,66,68,67,67,68,63,57,62,,,,,
4575,46,88,67,59,66,67,66,66,67,62,57,59,,,,,
4576,46,87,68,57,68,68,66,66,68,60,57,59,,,,,
4577,45,86,67,57,67,68,65,66,67,62,57,59,,,,,
4578,46,95,67,60,71,68,68,67,68,60,57,62,,,,,
4579,46,89,67,59,68,67,65,67,67,61,57,60,,,,,
4580,46,95,66,64,71,67,67,66,68,62,57,56,,,,,
4581,47,96,71,57,73,68,67,67,67,62,57,61,,,,,
4582,46,92,73,58,76,70,67,67,67,59,57,57,,,,,
4583,46,91,71,56,79,74,67,67,67,62,57,62,,,,,
4584,46,89,73,68,73,74,68,68,69,64,57,61,,,,,
4585,46,87,71,60,81,69,67,67,68,60,58,62,,,,,
4586,46,87,68,61,70,71,69,67,68,60,57,59,,,,,
4587,47,86,71,63,78,83,68,67,68,60,57,62,,,,,
4588,45,85,74,69,81,78,69,67,66,61,57,61,,,,,
4589,46,83,70,69,77,80,71,68,67,61,57,65,,,,,
4590,46,83,64,61,71,73,71,67,68,65,57,60,,,,,
4591,46,81,57,64,82,91,75,69,67,62,57,63,,,,,
4592,46,80,59,59,75,76,82,67,69,62,58,62,,,,,
4593,48,79,58,60,85,85,86,68,69,62,57,59,,,,,
4594,48,80,59,62,88,93,80,69,69,64,58,62,,,,,
4595,46,78,62,63,91,94,82,65,68,63,58,64,,,,,
4596,48,77,59,59,88,89,79,69,69,63,57,62,,,,,
4597,47,75,58,60,90,80,81,71,70,63,58,63,,,,,
4598,47,74,59,59,84,85,79,69,71,62,57,61,,,,,
4599,48,74,57,61,79,93,80,74,69,61,57,62,,,,,
4600,47,72,62,58,76,87,89,76,74,62,57,56,,,,,
4601,49,72,58,59,75,80,80,73,72,61,57,62,,,,,
4602,52,70,63,63,74,95,89,82,79,65,57,57,,,,,
4603,49,68,58,60,72,91,85,78,77,62,57,62,,,,,
4604,48,69,62,59,72,87,78,81,81,69,58,61,,,,,
4605,48,69,57,60,70,87,83,78,78,65,58,62,,,,,
4606,53,69,59,58,66,88,79,79,84,68,58,63,,,,,
4607,48,69,57,53,67,87,88,81,81,66,57,62,,,,,
4608,48,70,57,56,67,86,89,78,83,72,58,63,,,,,
4609,49,71,57,52,66,84,93,78,83,76,57,64,,,,,
4610,48,69,54,55,66,84,90,78,80,75,57,61,,,,,
4611,47,69,57,61,65,82,82,81,85,80,57,64,,,,,
4612,49,68,53,59,64,81,80,76,80,79,57,61,,,,,
4613,49,66,58,62,66,79,77,85,91,78,57,63,,,,,
4614,47,67,53,60,63,76,72,77,84,74,56,61,,,,,
4615,49,68,57,58,64,75,70,73,81,70,56,56,,,,,
4616,49,67,55,55,63,73,66,71,79,68,56,61,,,,,
4617,50,67,64,63,59,73,66,69,78,67,57,61,,,,,
4618,50,67,60,54,59,72,67,67,76,65,56,56,,,,,
4619,50,67,59,56,57,71,66,67,75,64,56,60,,,,,
4620,51,67,61,53,60,71,67,67,73,63,56,64,,,,,
4621,53,67,59,56,57,70,67,67,72,59,56,60,,,,,
4622,49,67,61,58,63,68,67,65,71,61,56,58,,,,,
4623,50,66,60,59,63,69,66,67,69,60,56,65,,,,,
4624,50,67,61,58,62,71,65,65,70,60,56,57,,,,,
4625,49,68,64,60,63,71,66,67,70,60,57,62,,,,,
4626,50,67,58,58,65,70,64,66,70,61,57,63,,,,,
4627,50,67,64,57,63,69,66,67,69,58,56,61,,,,,
4628,48,67,58,57,63,67,67,67,69,60,57,63,,,,,
4629,48,67,64,51,63,68,67,67,70,64,57,62,,,,,
4630,49,67,63,53,63,69,66,67,68,62,57,62,,,,,
4631,49,67,59,60,63,68,66,65,69,62,57,62,,,,,
4632,49,66,60,60,62,67,66,67,67,62,57,63,,,,,
